Name,vCPU,ECU,Memory,Storage,Hourly Cost,,$ / Gb Hr,ECU / Gb,$ / Gb Cpu Hr,6GB Models / Server,ECU / 6GB model,100 6GB models,10 6GB models,2GB Models / Server,ECU / 2GB Model,100 2GB models,
t2.nano,1,Variable,0.5,EBS Only,$0.01,,0.012,#VALUE!,0.0118,0,-,-,-,0,-,-,
t2.micro,1,Variable,1,EBS Only,$0.01,,0.012,#VALUE!,0.0120,0,-,-,-,0,-,-,
t2.small,1,Variable,2,EBS Only,$0.02,,0.012,#VALUE!,0.0115,0,-,-,-,1,Variable,"$1,656.00",
t2.medium,2,Variable,4,EBS Only,$0.05,,0.012,#VALUE!,0.0059,0,-,-,-,2,Variable,"$1,692.00",
t2.large,2,Variable,8,EBS Only,$0.09,,0.012,#VALUE!,0.0059,1,Variable,"$6,768.00",$676.80,2,Variable,"$3,384.00",
t2.xlarge,4,Variable,16,EBS Only,$0.19,,0.012,#VALUE!,0.0029,2,Variable,"$6,768.00",$676.80,4,Variable,"$3,384.00",
t2.2xlarge,8,Variable,32,EBS Only,$0.38,,0.012,#VALUE!,0.0015,5,Variable,"$5,414.40",$541.44,8,Variable,"$3,519.36",
m4.large,2,6.5,8,EBS Only,$0.11,,0.014,0.813,0.0068,1,6.50,"$7,776.00",$777.60,2,3.25,"$3,888.00",
m4.xlarge,4,13,16,EBS Only,$0.22,,0.013,0.813,0.0034,2,6.50,"$7,740.00",$774.00,4,3.25,"$3,870.00",
m4.2xlarge,8,26,32,EBS Only,$0.43,,0.013,0.813,0.0017,5,5.20,"$6,206.40",$620.64,8,3.25,"$4,034.16",
m4.4xlarge,16,53.5,64,EBS Only,$0.86,,0.013,0.836,0.0008,10,5.35,"$6,206.40",$620.64,16,3.34,"$4,344.48",
m4.10xlarge,40,124.5,160,EBS Only,$2.16,,0.013,0.778,0.0003,26,4.79,"$6,206.40","$1,551.60",40,3.11,"$4,654.80",0.3842592593
m4.16xlarge,64,188,256,EBS Only,$3.45,,0.013,0.734,0.0002,42,4.48,"$7,445.52","$2,481.84",64,2.94,"$4,963.68",0.4615384615
m3.medium,1,3,3.75,1 x 4 SSD,$0.07,,0.018,0.800,0.0179,0,-,-,-,1,3.00,"$4,824.00",
m3.large,2,6.5,7.5,1 x 32 SSD,$0.13,,0.018,0.867,0.0089,1,6.50,"$9,576.00",$957.60,2,3.25,"$4,788.00",
m3.xlarge,4,13,15,2 x 40 SSD,$0.27,,0.018,0.867,0.0044,2,6.50,"$9,576.00",$957.60,4,3.25,"$4,788.00",
m3.2xlarge,8,26,30,2 x 80 SSD,$0.53,,0.018,0.867,0.0022,5,5.20,"$7,660.80",$766.08,8,3.25,"$4,979.52",
c4.large,2,8,3.75,EBS Only,$0.10,,0.027,2.133,0.0133,0,-,-,-,1,8.00,"$7,200.00",
c4.xlarge,4,16,7.5,EBS Only,$0.20,,0.027,2.133,0.0066,1,16.00,"$14,328.00","$1,432.80",3,5.33,"$4,871.52",
c4.2xlarge,8,31,15,EBS Only,$0.40,,0.027,2.067,0.0033,2,15.50,"$14,328.00","$1,432.80",7,4.43,"$4,298.40",
c4.4xlarge,16,62,30,EBS Only,$0.80,,0.027,2.067,0.0017,5,12.40,"$11,462.40","$1,146.24",15,4.13,"$4,011.84",
c4.8xlarge,36,132,60,EBS Only,$1.59,,0.027,2.200,0.0007,10,13.20,"$11,455.20","$1,145.52",30,4.40,"$4,582.08",
c3.large,2,7,3.75,2 x 16 SSD,$0.11,,0.028,1.867,0.0140,0,-,-,-,1,7.00,"$7,560.00",
c3.xlarge,4,14,7.5,2 x 40 SSD,$0.21,,0.028,1.867,0.0070,1,14.00,"$15,120.00","$1,512.00",3,4.67,"$5,140.80",
c3.2xlarge,8,28,15,2 x 80 SSD,$0.42,,0.028,1.867,0.0035,2,14.00,"$15,120.00","$1,512.00",7,4.00,"$4,536.00",
c3.4xlarge,16,55,30,2 x 160 SSD,$0.84,,0.028,1.833,0.0018,5,11.00,"$12,096.00","$1,209.60",15,3.67,"$4,233.60",
c3.8xlarge,32,108,60,2 x 320 SSD,$1.68,,0.028,1.800,0.0009,10,10.80,"$12,096.00","$1,209.60",30,3.60,"$4,838.40",
x1.16xlarge,64,174.5,976,1 x 1920 SSD,$6.67,,0.007,0.179,0.0001,64,2.73,"$9,603.36","$4,801.68",64,2.73,"$9,603.36",
x1.32xlarge,128,349,1952,2 x 1920 SSD,$13.34,,0.007,0.179,0.0001,128,2.73,"$9,603.36","$9,603.36",128,2.73,"$9,603.36",
r3.large,2,6.5,15,1 x 32 SSD,$0.17,,0.011,0.433,0.0055,2,3.25,"$5,976.00",$597.60,2,3.25,"$5,976.00",
r3.xlarge,4,13,30.5,1 x 80 SSD,$0.33,,0.011,0.426,0.0027,4,3.25,"$5,994.00",$719.28,4,3.25,"$5,994.00",
r3.2xlarge,8,26,61,1 x 160 SSD,$0.67,,0.011,0.426,0.0014,8,3.25,"$6,224.40",$957.60,8,3.25,"$6,224.40",
r3.4xlarge,16,52,122,1 x 320 SSD,$1.33,,0.011,0.426,0.0007,16,3.25,"$6,703.20",$957.60,16,3.25,"$6,703.20",
r3.8xlarge,32,104,244,2 x 320 SSD,$2.66,,0.011,0.426,0.0003,32,3.25,"$7,660.80","$1,915.20",32,3.25,"$7,660.80",
r4.large,2,7,15.25,EBS Only,$0.13,,0.009,0.459,0.0044,2,3.50,"$4,788.00",$478.80,2,3.50,"$4,788.00",
r4.xlarge,4,13.5,30.5,EBS Only,$0.27,,0.009,0.443,0.0022,4,3.38,"$4,788.00",$574.56,4,3.38,"$4,788.00",
r4.2xlarge,8,27,61,EBS Only,$0.53,,0.009,0.443,0.0011,8,3.38,"$4,979.52",$766.08,8,3.38,"$4,979.52",
r4.4xlarge,16,53,122,EBS Only,$1.06,,0.009,0.434,0.0005,16,3.31,"$5,362.56",$766.08,16,3.31,"$5,362.56",
r4.8xlarge,32,99,244,EBS Only,$2.13,,0.009,0.406,0.0003,32,3.09,"$6,128.64","$1,532.16",32,3.09,"$6,128.64",
r4.16xlarge,64,195,488,EBS Only,$4.26,,0.009,0.400,0.0001,64,3.05,"$6,128.64","$3,064.32",64,3.05,"$6,128.64",